rest_id,rest_name,address,city,email,postcode,phone,highDishPrice,lowDishPrice,priceRange,rating,region,mostOrderedFood
6403706012,11/29/2019,4:07 PM,Sidney Tenwick,stenwickn9@telegraph.co.uk,9411,590-111-2980,902,88,85,3,A,Continental
5273930510,10-02-2019,12:07 PM,Micki Domerc,mdomercna@wired.com,5516,323-743-4400,716,79,177,5,C,South Indian
324301480,1/20/2020,5:33 PM,Esther Eydel,eeydelnb@stanford.edu,,667-317-8172,801,103,148,2,D,Continental
7222606823,7/19/2019,1:49 PM,Sal Beverstock,sbeverstocknc@moonfruit.com,,364-876-9053,963,111,111,7,B,North Indian
8579474817,8/28/2019,2:33 PM,Herculie Marusik,hmarusiknd@51.la,,828-904-2860,629,132,191,3,A,Continental
3955858693,6/28/2019,1:42 PM,Hurlee Pancoust,hpancoustne@github.io,,986-545-5231,321,171,99,1,D,Sea Food
5038799620,10-07-2019,9:21 PM,Korey Marrow,kmarrownf@eepurl.com,,260-417-5570,557,197,153,10,D,North Indian
5373262536,5/29/2019,1:25 PM,Isabeau Northill,inorthillng@nytimes.com,628640,148-989-1139,739,78,56,3,A,Susi
3287246917,11/22/2019,6:15 AM,Alleen Birkby,abirkbynh@google.nl,5508,477-554-0435,883,146,120,6,B,Continental
1611744474,3/20/2020,5:12 PM,Vaughn Ligertwood,vligertwoodni@smh.com.au,J7R,860-832-3247,642,107,133,6,E,North Indian
4977969189,02-05-2020,9:01 PM,Iggie Mielnik,imielniknj@bloomberg.com,,354-272-4317,998,120,139,1,C,North Indian
2484132875,01-05-2020,8:04 AM,Tessa Cordell,tcordellnk@ning.com,799-3115,565-102-9901,632,108,171,9,C,Continental
7385471951,11/21/2019,8:44 PM,Alejoa Garfoot,agarfootnl@digg.com,9232,248-391-6415,308,82,72,5,E,Susi
3887914023,3/18/2020,8:39 AM,Garnet Sultana,gsultananm@yandex.ru,60434 CEDEX,887-698-9693,570,138,156,3,E,South Indian
2183096845,1/19/2020,7:14 AM,Kristofer Sleep,ksleepnn@123-reg.co.uk,,889-623-3322,683,74,150,7,A,Continental
8950418576,12-06-2019,8:32 PM,Aarika Maciaszczyk,amaciaszczykno@newyorker.com,,913-342-3904,530,50,168,7,E,Susi
6411126798,11-02-2019,9:16 AM,Rebbecca Tarver,rtarvernp@mapy.cz,42000,510-815-4133,474,188,146,1,C,Continental
2405683237,9/21/2019,9:09 AM,Arri Leroux,alerouxnq@behance.net,,505-168-0607,537,127,171,5,A,South Indian
7241360095,6/30/2019,10:57 PM,Claudianus Strephan,cstrephannr@hud.gov,,166-575-0696,615,147,65,10,E,Susi
6199454987,9/29/2019,10:17 AM,Gael Eggleson,gegglesonns@squidoo.com,78940-000,223-861-7372,434,197,59,8,E,Susi
4311910894,02-09-2020,9:23 AM,Niven Ulyet,nulyetnt@tuttocitta.it,,495-221-3345,979,59,105,10,A,Susi
62393553,04-10-2020,12:18 PM,Jarib Macieja,jmaciejanu@360.cn,,620-167-4049,736,186,153,9,C,Susi
5948555445,09-06-2019,11:59 AM,Ximenez Price,xpricenv@theguardian.com,,777-876-4052,636,195,187,9,B,Continental
1285463188,12/30/2019,3:49 PM,Cal Fewlass,cfewlassnw@wikispaces.com,19400-000,737-929-6497,862,129,58,10,E,Susi
9676124869,05-08-2019,5:01 AM,Deirdre Aers,daersnx@tripod.com,36280-000,220-215-0272,667,200,126,8,B,Susi
4563393185,04-01-2020,2:38 AM,Odetta Braunthal,obraunthalny@ask.com,,591-564-0702,523,125,166,1,C,South Indian
6134289027,10-08-2019,1:16 PM,Cindi Dahle,cdahlenz@unesco.org,,344-803-0002,318,144,80,6,E,Susi
4663864449,8/16/2019,7:53 AM,Jackie Purbrick,jpurbricko0@ihg.com,6905,203-843-4084,888,132,156,10,A,Susi
4696686248,7/20/2019,11:21 PM,Henrie Basketter,hbaskettero1@tumblr.com,,516-778-6940,765,106,72,7,B,Continental
5644355624,3/18/2020,3:09 AM,Niccolo Broadbear,nbroadbearo2@newsvine.com,,664-237-5706,302,53,105,1,D,Continental
4135307493,8/25/2019,11:49 AM,Marlo Hinge,mhingeo3@go.com,3025-389,914-964-0704,888,151,58,3,B,North Indian
6480457331,8/15/2019,9:16 AM,Wileen Richemont,wrichemonto4@abc.net.au,64600-000,842-339-5829,485,177,62,10,B,Continental
6237856560,7/30/2019,9:18 PM,Lizzy Sabates,lsabateso5@nifty.com,,550-656-8991,542,161,83,5,A,South Indian
2434807844,11-12-2019,2:05 AM,Lilith Crossley,lcrossleyo6@vimeo.com,929-1174,455-630-5750,995,121,165,8,D,Susi
8778341981,8/24/2019,6:02 AM,Sheppard Noen,snoeno7@github.com,571-0050,749-645-9831,440,192,191,3,A,Sea Food
7294969450,3/13/2020,11:41 PM,Joanna Adcock,jadcocko8@behance.net,,250-109-1338,569,121,164,3,D,North Indian
88946010,03-06-2020,4:06 AM,Bonni O'Suaird,bosuairdo9@tripadvisor.com,,346-974-0994,511,160,111,2,B,Sea Food
2397106892,01-05-2020,6:03 AM,Frasquito Donohoe,fdonohoeoa@networkadvertising.org,468 46,785-178-7094,683,111,156,4,B,Sea Food
5618665034,10/19/2019,6:32 AM,Michele Johnston,mjohnstonob@mtv.com,701 43,230-810-0342,504,66,121,8,C,South Indian
5656451607,4/22/2019,7:05 PM,Lilia Troughton,ltroughtonoc@themeforest.net,,741-550-7259,664,136,52,7,D,South Indian
6693024084,7/25/2019,5:01 AM,Mehetabel Juarez,mjuarezod@arstechnica.com,,160-491-1221,424,160,100,1,D,Sea Food
2685433244,05-11-2019,3:42 AM,Jerrilee Casellas,jcasellasoe@google.fr,,815-848-3149,443,191,168,8,E,Sea Food
9513362523,4/13/2019,6:04 PM,Brina Philbrick,bphilbrickof@discovery.com,,497-213-2368,307,200,114,9,A,South Indian
5730840365,7/24/2019,9:25 AM,Pat Gaskall,pgaskallog@vistaprint.com,,783-697-3776,428,65,148,5,B,North Indian
8916048419,9/25/2019,1:43 AM,Nanete Brocklebank,nbrocklebankoh@cloudflare.com,,246-160-4612,874,100,192,6,C,Continental
2617905756,8/17/2019,11:20 AM,Courtnay Albiston,calbistonoi@biglobe.ne.jp,37861,363-552-3051,436,129,102,4,D,Continental
2349513939,5/28/2019,12:31 PM,Ameline Woliter,awoliteroj@examiner.com,,231-377-3622,472,112,166,4,A,South Indian
1495412105,05-10-2019,12:43 AM,Nadya Swainsbury,nswainsburyok@cyberchimps.com,,315-384-2955,841,166,84,10,A,Continental
7387008892,11/15/2019,1:17 PM,Valida Stalf,vstalfol@icio.us,60804 CEDEX,472-828-4339,807,125,102,6,E,North Indian
3180454083,05-04-2019,4:17 AM,Benita Maginot,bmaginotom@meetup.com,33355,754-555-4742,717,52,110,3,A,North Indian
4426664454,8/31/2019,2:50 AM,Miof mela Newcomb,mmelaon@psu.edu,,483-292-4914,424,176,121,7,E,South Indian
4813580033,4/19/2019,9:34 AM,Hope Bernardotte,hbernardotteoo@chronoengine.com,,413-522-3623,650,168,101,9,D,South Indian
2565859430,8/21/2019,8:01 AM,Angelita Dyhouse,adyhouseop@upenn.edu,,990-518-6659,802,61,81,2,B,Continental
7646441600,08-07-2019,4:09 AM,Putnem Fife,pfifeoq@tumblr.com,88807,892-767-8039,911,132,102,10,C,Susi
1214103014,05-03-2019,10:49 PM,Marybelle Antonias,mantoniasor@jiathis.com,H71,600-882-9773,514,156,99,3,C,Susi
4437685040,09-01-2019,11:21 AM,Giffard Petofi,gpetofios@irs.gov,,905-991-6038,609,141,115,8,B,South Indian
4520690196,7/17/2019,5:19 AM,Demetri World,dworldot@unicef.org,62700-000,674-236-7683,733,164,152,3,E,Susi
2834775176,09-11-2019,11:40 AM,Iver Harkus,iharkusou@google.com.au,,836-110-1937,511,65,61,8,B,Susi
7626111516,11-02-2019,6:49 PM,Constancia Eustanch,ceustanchov@ft.com,93209 CEDEX,842-582-6988,798,131,110,7,D,Susi
874547598,12/27/2019,1:44 AM,Gustavus Loades,gloadesow@simplemachines.org,L-9765,109-201-1852,330,132,112,8,D,Continental
7528106909,3/21/2020,3:11 AM,Lemar Thornthwaite,lthornthwaiteox@xinhuanet.com,,679-434-5958,718,150,79,4,B,South Indian
1722909714,04-07-2020,10:37 AM,Mia Glasscoe,mglasscoeoy@archive.org,06281 CEDEX 3,469-958-1233,693,114,115,10,A,Susi
8172412304,12-09-2019,7:08 AM,Gwenore Titterington,gtitteringtonoz@uol.com.br,,630-819-5090,884,175,196,10,E,South Indian
9308087435,4/28/2019,3:04 PM,Northrup Stockley,nstockleyp0@altervista.org,,834-606-4122,363,129,145,3,B,Susi
9112433772,08-04-2019,9:57 PM,Carlen Davisson,cdavissonp1@google.com.hk,329-1117,255-141-3824,961,161,176,4,C,North Indian
4059521981,11/15/2019,10:14 AM,Paddy Asher,pasherp2@techcrunch.com,4323,366-585-8701,758,93,190,9,A,Sea Food
174523599,4/26/2019,1:51 PM,Minetta Haggerstone,mhaggerstonep3@dedecms.com,,212-610-4929,900,164,168,7,E,South Indian
8921761071,08-10-2019,7:22 AM,Modesta Danovich,mdanovichp4@google.it,8322,693-254-9401,429,110,117,3,E,Continental
4012794647,9/20/2019,7:31 AM,Hobey Yushkin,hyushkinp5@mozilla.com,,864-656-4040,576,91,119,4,D,North Indian
7264875474,07-10-2019,12:29 AM,Hanny Fanthome,hfanthomep6@hp.com,516 01,599-296-9750,581,117,51,10,B,South Indian
4628979472,07-01-2019,2:48 AM,Ad Abela,aabelap7@blogs.com,32100,375-239-8163,514,115,78,9,B,Sea Food
691590699,2/13/2020,8:13 PM,Goldi Digger,gdiggerp8@nhs.uk,,589-692-2181,996,81,127,2,A,Susi
7109524469,1/25/2020,12:05 AM,Gilburt Molesworth,gmolesworthp9@shinystat.com,2840-466,193-670-9673,456,136,153,8,E,North Indian
5920674822,5/19/2019,4:37 PM,Olvan Cordeix,ocordeixpa@vinaora.com,,245-950-1695,751,100,152,1,A,North Indian
2572505967,05-08-2019,1:44 PM,Kimmy Pitcaithly,kpitcaithlypb@mail.ru,89400-000,601-768-4992,314,62,52,6,B,Sea Food
3077576422,05-12-2019,8:57 PM,Alonso Solly,asollypc@amazon.com,2600,498-857-2388,371,175,161,2,C,Continental
1976722888,9/30/2019,10:03 AM,Rab Mayell,rmayellpd@thetimes.co.uk,,503-179-2860,442,155,95,2,D,North Indian
839293895,02-05-2020,2:37 AM,Thorvald Scullard,tscullardpe@princeton.edu,412091,498-582-4704,969,101,66,5,C,Continental
3834279250,2/29/2020,8:27 AM,Gavra Murdoch,gmurdochpf@plala.or.jp,,364-611-5530,372,120,153,9,D,North Indian
1819433501,03-09-2020,8:17 AM,Renault Leethem,rleethempg@1und1.de,,646-644-8353,577,57,194,9,E,South Indian
4727416891,7/20/2019,9:42 AM,Devy Swallwell,dswallwellph@networksolutions.com,,127-909-4567,616,87,75,9,A,South Indian
1437448437,6/28/2019,4:32 AM,Ike McAnulty,imcanultypi@studiopress.com,24400,148-556-4756,629,144,137,9,B,Sea Food
1590578880,09-12-2019,7:10 PM,Nina Maudson,nmaudsonpj@geocities.jp,,888-476-3727,325,133,92,7,C,North Indian
2893152767,03-04-2020,2:23 AM,Gusty Havile,ghavilepk@amazon.co.jp,34-146,341-539-5092,771,92,108,6,B,South Indian
8912015133,04-04-2020,12:48 PM,Octavius Colman,ocolmanpl@archive.org,,791-926-8521,345,70,98,9,D,South Indian
7171617416,11-04-2019,9:13 AM,Barris Sedgebeer,bsedgebeerpm@nbcnews.com,307251,237-969-0003,495,51,53,10,B,South Indian
244894817,12/31/2019,9:44 AM,Shelley Gentner,sgentnerpn@creativecommons.org,5300,814-533-1474,873,141,178,2,C,North Indian
3816649785,12/17/2019,11:49 PM,Marji Saveall,msaveallpo@pcworld.com,1212,509-727-9399,372,79,100,8,D,Sea Food
960011862,8/19/2019,8:56 PM,Lothario Wehden,lwehdenpp@homestead.com,45580-000,263-984-7843,952,68,177,7,B,Susi
5439252789,6/27/2019,9:17 AM,Shanna Dargan,sdarganpq@prweb.com,,657-212-1723,468,148,147,5,B,Continental
1923538098,10/20/2019,11:21 PM,Joline Lanceter,jlanceterpr@artisteer.com,39236,601-320-5118,664,108,189,10,A,Sea Food
4184672698,5/19/2019,9:58 AM,Hashim Windebank,hwindebankps@tmall.com,442064,296-883-1008,886,166,126,6,B,Continental
3266671228,05-02-2019,10:09 PM,Hildagard Boteman,hbotemanpt@stanford.edu,,161-314-4931,926,152,68,2,A,Sea Food
3071816650,10/28/2019,10:50 AM,Thaddeus Brookhouse,tbrookhousepu@sun.com,,351-794-5618,429,121,108,1,B,Sea Food
5044886246,04-09-2020,11:51 AM,Bobine Cullon,bcullonpv@google.cn,13540,869-340-7656,688,109,77,3,C,Sea Food
7146779645,12-08-2019,5:10 PM,Devi Jozsika,djozsikapw@slate.com,,701-992-3730,908,131,158,6,A,South Indian
4450850947,3/14/2020,1:55 AM,Evangelia Geraldini,egeraldinipx@bravesites.com,,302-854-1553,472,61,178,6,C,North Indian
8397275959,12/16/2019,3:57 PM,Base Eskrigg,beskriggpy@businesswire.com,,335-760-8939,603,192,61,9,D,Sea Food
4145714121,10/31/2019,1:19 PM,Ashley Rintoul,arintoulpz@seattletimes.com,453259,427-230-9497,430,184,114,4,B,Sea Food
4628028192,5/13/2019,3:12 AM,Marven Burl,mburlq0@unicef.org,,875-313-3121,872,58,89,10,E,South Indian
3393925342,8/17/2019,4:27 AM,Ashlan Gelardi,agelardiq1@drupal.org,,810-220-9381,688,97,58,10,E,North Indian
9584481770,08-02-2019,8:00 AM,Audra Dufoure,adufoureq2@parallels.com,,565-611-4785,384,120,185,6,D,Sea Food
8128044109,1/23/2020,3:55 PM,Emlyn Sevin,esevinq3@rakuten.co.jp,,905-838-0079,645,198,127,7,E,Susi
6433901638,2/29/2020,11:09 PM,Krysta Havercroft,khavercroftq4@printfriendly.com,,846-532-2297,515,56,183,6,E,Sea Food
8798446304,10/31/2019,4:56 PM,Katy McKernan,kmckernanq5@timesonline.co.uk,,977-989-8522,489,111,149,5,D,South Indian
8374684127,06-06-2019,5:03 PM,Junina Tebb,jtebbq6@weibo.com,,345-974-1499,927,167,97,9,B,North Indian
6147203053,4/18/2019,11:56 PM,Sonya Arnhold,sarnholdq7@icq.com,,864-901-2607,411,155,157,5,B,Susi
7025881511,08-05-2019,12:25 AM,Clemmie O'Corrigane,cocorriganeq8@technorati.com,,934-228-2020,517,149,75,5,C,Continental
7595343682,03-07-2020,2:57 PM,Caralie Velasquez,cvelasquezq9@soup.io,,831-662-9988,560,79,129,6,D,Susi
4981778643,10/26/2019,3:41 AM,Lisle Dmitriev,ldmitrievqa@state.gov,,792-873-4631,941,91,165,10,D,North Indian
3432977336,2/26/2020,10:46 AM,Janek Lamonby,jlamonbyqb@live.com,2865-493,324-563-7393,474,115,72,7,C,South Indian
4708113099,07-07-2019,4:25 AM,Sam Sazio,ssazioqc@tinypic.com,4970-521,248-656-2297,516,85,60,10,B,Susi
6617275233,05-05-2019,10:01 PM,Dorotea Le Bosse,dleqd@spiegel.de,7630,498-488-5481,511,173,58,3,B,North Indian
2181024081,09-03-2019,3:15 PM,Cobby Buntin,cbuntinqe@examiner.com,,887-576-0874,709,97,108,2,D,Continental
3838670108,2/26/2020,7:14 AM,Alick Gooderham,agooderhamqf@ning.com,9706,796-235-2305,360,192,88,4,B,South Indian
5218843911,4/16/2019,10:20 AM,Walker Ennor,wennorqg@yellowpages.com,,476-926-8702,877,158,89,1,C,Continental
7287036681,2/25/2020,9:10 PM,Bobbie Edess,bedessqh@qq.com,84042 CEDEX 9,223-700-0906,314,80,151,4,A,South Indian
5841693654,8/25/2019,3:35 AM,Meryl Hrinchenko,mhrinchenkoqi@mit.edu,,635-332-9889,384,106,78,6,A,Continental
2387653203,6/19/2019,11:20 PM,Yelena Boatswain,yboatswainqj@goo.gl,,430-388-5172,985,51,133,9,C,Sea Food
5493378078,03-01-2020,8:43 AM,Arley Kneath,akneathqk@edublogs.org,,911-928-6203,579,115,56,7,B,Sea Food
812271629,03-11-2020,5:20 AM,Forster Humbatch,fhumbatchql@bloglines.com,,108-294-7270,448,165,108,10,A,South Indian
1594659532,4/29/2019,3:23 AM,Sophi Casper,scasperqm@eepurl.com,8112,834-795-2510,478,191,183,6,E,North Indian
1164611658,8/29/2019,4:07 PM,Donnie Grunbaum,dgrunbaumqn@google.com,9016,907-902-5574,444,156,95,4,A,North Indian
6155537313,08-12-2019,4:13 AM,Gabi Isacq,gisacqqo@icio.us,,732-613-0277,669,186,192,8,A,North Indian
8624143969,2/24/2020,7:19 PM,Xavier Castagnone,xcastagnoneqp@vk.com,1110,110-879-5491,429,60,181,1,A,North Indian
1321825099,4/13/2019,9:34 AM,Maybelle Givens,mgivensqq@angelfire.com,,582-243-2882,399,132,53,3,E,Continental
2485490627,3/13/2020,4:57 AM,Shannah Edginton,sedgintonqr@pbs.org,,305-826-3802,703,80,126,7,E,Sea Food
6371207105,12/16/2019,1:17 AM,Darelle Chipp,dchippqs@elpais.com,,361-178-5840,669,192,64,5,C,Continental
2524102017,1/26/2020,4:41 PM,Mead Gribbins,mgribbinsqt@slashdot.org,36005,908-607-0995,557,55,113,5,B,North Indian
365589209,7/17/2019,8:27 PM,Olivie Verity,overityqu@omniture.com,F52,969-769-3121,804,176,59,7,A,North Indian
6135887513,07-10-2019,1:31 PM,Star Jeskin,sjeskinqv@shinystat.com,,845-646-5881,753,188,86,9,B,Continental
883766957,06-08-2019,2:19 AM,Lucky Gammidge,lgammidgeqw@ebay.com,68230-000,433-709-2032,765,195,197,2,A,South Indian
3009151330,5/25/2019,10:51 PM,Tucker Kauschke,tkauschkeqx@sohu.com,,528-910-7174,312,148,198,2,C,South Indian
3794462289,10-04-2019,3:16 AM,Christy MacCahey,cmaccaheyqy@wikia.com,,115-713-7353,585,81,59,8,A,Continental
4801574645,12-05-2019,8:10 AM,Angela Draaisma,adraaismaqz@google.com.au,,993-530-1938,890,134,106,3,B,South Indian
3581751712,12/16/2019,11:29 PM,Arthur Barts,abartsr0@amazon.co.uk,979-1543,841-577-9694,700,97,110,9,A,Susi
7655373655,10/23/2019,4:16 PM,Fanya Lethem,flethemr1@chronoengine.com,,179-886-5679,474,153,200,7,B,Susi
9107795777,4/17/2019,4:02 AM,Fayina Casassa,fcasassar2@google.nl,,486-388-2050,894,126,148,7,B,North Indian
5929961980,12/18/2019,9:55 PM,Prudy Silk,psilkr3@lulu.com,75675 CEDEX 14,558-107-8408,621,168,81,4,A,Continental
729203719,4/26/2019,1:38 PM,Mommy McPartlin,mmcpartlinr4@imgur.com,,914-258-0494,301,119,69,9,B,South Indian
7340392858,2/18/2020,5:00 PM,Karalynn Wotton,kwottonr5@google.cn,45250,555-747-3841,872,82,96,5,D,Continental
3577673354,02-12-2020,2:53 PM,Niles Burwood,nburwoodr6@ucsd.edu,,664-731-6062,374,94,67,3,A,South Indian
4544181569,11/29/2019,5:00 AM,Aarika Ludwikiewicz,aludwikiewiczr7@google.co.uk,756 12,463-400-8934,676,174,110,7,E,Sea Food
4497607259,09-06-2019,10:20 PM,Elia Port,eportr8@lulu.com,4015,384-693-4737,969,84,160,5,A,South Indian
6492719573,10/28/2019,6:08 AM,Howard Droghan,hdroghanr9@goo.ne.jp,,421-825-2556,558,84,129,1,D,Sea Food
1264066082,11-07-2019,9:25 PM,Caryl Marchelli,cmarchellira@reverbnation.com,665911,944-190-7158,482,153,187,8,D,Continental
4532810671,11/30/2019,1:14 AM,Claudell Sapp,csapprb@stanford.edu,,713-388-4069,843,151,181,9,B,Sea Food
5518166206,04-07-2020,6:58 PM,Ase Crocumbe,acrocumberc@state.gov,456862,461-290-2272,538,63,85,7,C,Continental
948914718,08-04-2019,4:13 PM,Adoree Calken,acalkenrd@de.vu,77645-000,769-335-1671,356,125,154,10,C,South Indian
2187211711,01-08-2020,1:32 PM,Shalom Squibb,ssquibbre@macromedia.com,A86,133-292-0775,549,105,112,9,E,Susi
8153685295,3/23/2020,4:59 AM,Kynthia Coom,kcoomrf@weebly.com,,555-276-8045,917,74,66,1,E,Sea Food
176164995,08-02-2019,6:40 AM,Aigneis Spelling,aspellingrg@nytimes.com,137 24,488-478-7756,567,124,186,4,D,North Indian
9221655547,6/25/2019,12:12 PM,Adelina Mirando,amirandorh@g.co,,706-857-0152,587,154,98,9,E,Susi
1850118639,8/28/2019,7:04 AM,Webster Dallinder,wdallinderri@fc2.com,,332-426-7061,557,95,180,6,D,South Indian
8601887686,6/27/2019,5:44 AM,Vivyan Abele,vabelerj@paginegialle.it,,861-692-5147,346,64,106,7,B,Susi
7781951735,10/16/2019,3:01 AM,Leena Boshere,lboshererk@jigsy.com,,151-947-9693,915,91,176,10,D,Sea Food
3456997817,06-04-2019,4:36 AM,Herb Crichmer,hcrichmerrl@statcounter.com,360-0201,542-215-2487,680,171,81,6,B,South Indian
5478006327,10/29/2019,10:34 AM,Nelie de la Valette Parisot,nderm@soup.io,8506,111-986-6314,370,124,88,5,B,North Indian
684670097,11/27/2019,2:41 AM,Liane Peffer,lpefferrn@youtube.com,142672,960-897-2215,950,165,158,9,D,Susi
7682411333,7/16/2019,2:56 AM,Laure Galway,lgalwayro@yelp.com,,349-321-7375,940,104,110,4,C,South Indian
3212024585,8/29/2019,9:19 AM,Ric Yurukhin,ryurukhinrp@adobe.com,4506,781-272-6401,966,137,83,5,D,Continental
4150745005,9/16/2019,4:48 AM,Connie Venmore,cvenmorerq@weibo.com,907 04,896-638-3105,791,154,148,5,D,Susi
716122928,3/20/2020,3:30 AM,Tan Rahlof,trahlofrr@ebay.co.uk,,389-211-6756,401,63,109,6,A,Continental
